ShiftDemand_index_1,ShiftDemand_index_2,ShiftDemand
Oahu,2008112212,63.85777444898289
Oahu,2008112214,147.78972777557496
Oahu,2008112216,-88.85876388053364
Oahu,2008112218,-97.25686670278822
Oahu,2008112220,-87.4714868408051
Oahu,2008112222,-26.675330255898274
Oahu,2307011200,-19.76005796174397
Oahu,2307011202,-19.760057961743968
Oahu,2307011204,-19.76005796174398
Oahu,2307011206,-92.9493595267308
Oahu,2307011208,5.0100029114088
Oahu,2307011210,117.36307427883871
Oahu,2307011212,117.36307427883871
Oahu,2307011214,117.36307427883871
Oahu,2307011216,83.57746155580338
Oahu,2307011218,-108.82792116410002
Oahu,2307011220,-97.8849544572171
Oahu,2307011222,-81.7342782704485
Oahu,2307011900,41.63143239599439
Oahu,2307011902,41.63143239599439
Oahu,2307011904,41.63143239599438
