gen_tech,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
OnshoreWind,WND,2050,929.5491761525434,0.0,0.0,323.0,42184162.28664855,12699767.197903845,59.043599728332886,0.3285229710591852,0.0,0.0
SlopedDistPV,SUN,2020,510.4330452186561,0.0,0.0,303.299999999999,139155240.2058077,1151390.6551980022,274.8776400260332,0.19211543840383544,0.0,0.0
SlopedDistPV,SUN,2023,510.4330452186563,0.0,0.0,303.299999999999,139155240.2058077,1151390.6551980022,274.877640026033,0.19211543840383558,0.0,0.0
SlopedDistPV,SUN,2025,510.4330452186562,0.0,0.0,303.299999999999,139155240.2058077,1151390.6551980022,274.8776400260331,0.19211543840383555,0.0,0.0
SlopedDistPV,SUN,2030,446.32324795587584,0.0,0.0,303.299999999999,139155240.2058077,1151390.6551980022,314.3610186195735,0.16798596261363863,0.0,0.0
SlopedDistPV,SUN,2035,437.35883869784743,0.0,0.0,303.299999999999,139155240.2058077,1151390.6551980022,320.8043794856001,0.16461196198658326,0.0,0.0
SlopedDistPV,SUN,2040,560.9485294493912,0.0,0.0,400.6226460343108,150966373.0802484,1904067.7372557886,272.5213326926032,0.1598392424658281,0.0,0.0
SlopedDistPV,SUN,2045,684.0668577982209,0.0,0.0,564.1653590194679,99584170.57605885,4451381.409412729,152.08389472386762,0.13841655234786207,0.0,0.0
SlopedDistPV,SUN,2050,589.3028253108771,0.0,0.0,564.165359019468,63723341.63594304,4060838.1390158795,115.0243590622537,0.1192416566283153,0.0,0.0
Tesoro_Hawaii,multiple,2020,153.47900000000004,9171579.988231536,56136.06282999999,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Tesoro_Hawaii,multiple,2023,153.47899999999998,9171579.988231536,56136.062829999966,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Tesoro_Hawaii,multiple,2025,153.47899999999998,9171579.988231536,56136.06282999998,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Tesoro_Hawaii,multiple,2030,153.47899999999998,9171579.988231536,56136.06282999998,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Tesoro_Hawaii,multiple,2035,153.47899999999998,9171579.988231536,56136.06282999998,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Tesoro_Hawaii,multiple,2040,153.47899999999998,9171579.988231536,56136.06282999998,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Waiau_10,multiple,2020,0.0,0.0,0.0,49.9,1734116.1930713437,944401.3476142145,0.0,0.0,0.0,0.0
Waiau_10,multiple,2023,0.0,0.0,0.0,49.9,1734116.1930713437,944401.3476142145,0.0,0.0,0.0,0.0
Waiau_10,multiple,2025,0.0,0.0,0.0,49.9,1734116.1930713437,944401.3476142145,0.0,0.0,0.0,0.0
Waiau_10,multiple,2030,0.0,0.0,0.0,49.9,1734116.1930713437,944401.3476142145,0.0,0.0,0.0,0.0
Waiau_10,multiple,2035,0.29029298486932664,58.44733853100779,904.227812709768,49.9,1734116.1930713437,944401.3476142145,9227.146805596527,0.0006640975669817412,0.0,0.0
Waiau_10,multiple,2040,0.29029298486932664,58.44733853100779,904.2278127097683,49.9,1734116.1930713437,944401.3476142145,9227.146805596527,0.0006640975669817412,0.0,0.0
Waiau_10,multiple,2045,8.417793672627248,1694.8312984197305,0.0,49.9,1734116.1930713437,944401.3476142145,318.3984398072643,0.019257221458046796,0.0,0.0
Waiau_10,multiple,2050,8.417793672627248,1694.8312984197305,0.0,49.9,1734116.1930713437,944401.3476142145,318.3984398072643,0.019257221458046796,0.0,0.0
Waiau_3,multiple,2020,0.0,0.0,0.0,46.6,1625205.6373394579,497267.3961407027,0.0,0.0,0.0,0.0
Waiau_4,multiple,2020,0.0,0.0,0.0,46.6,1628963.5702203657,497267.3961407027,0.0,0.0,0.0,0.0
Waiau_5,multiple,2020,0.0,0.0,0.0,54.5,1916683.5682790529,581568.0920529678,0.0,0.0,0.0,0.0
Waiau_5,multiple,2023,0.0,0.0,0.0,54.5,1916683.5682790529,581568.0920529678,0.0,0.0,0.0,0.0
Waiau_5,multiple,2025,0.0,0.0,0.0,54.5,1916683.5682790529,581568.0920529678,0.0,0.0,0.0,0.0
Waiau_6,multiple,2020,0.0,0.0,-1.7628924083629205e-12,53.5,1886312.22296878,570897.1178868582,0.0,0.0,0.0,0.0
Waiau_6,multiple,2023,0.0,0.0,0.0,53.5,1886312.22296878,570897.1178868582,0.0,0.0,0.0,0.0
Waiau_6,multiple,2025,0.0,0.0,0.0,53.5,1886312.22296878,570897.1178868582,0.0,0.0,0.0,0.0
Waiau_7,multiple,2020,248.7965347381874,2604808.915661431,227047.65518668544,82.9,2922902.4912918108,884623.7583704776,25.773410277082526,0.34259868403119137,0.0,0.0
Waiau_7,multiple,2023,0.0,0.0,0.0,82.9,2922902.4912918108,884623.7583704776,0.0,0.0,0.0,0.0
Waiau_7,multiple,2025,0.0,0.0,0.0,82.9,2922902.4912918108,884623.7583704776,0.0,0.0,0.0,0.0
Waiau_7,multiple,2030,10.718546555742524,112219.2705003334,11572.039084584598,82.9,2922902.4912918108,884623.7583704776,365.6974851746661,0.014759690879893973,0.0,0.0
Waiau_8,multiple,2020,276.7622340655836,2897599.5810031514,245422.7818631609,86.1,3044450.2630597735,918770.8757020278,24.789584254256177,0.3669438134291965,0.0,0.0
Waiau_8,multiple,2023,5.342354883081125,55932.50583140529,6087.925508147189,86.1,3044450.2630597735,918770.8757020278,752.3187307008733,0.0070831343015728835,0.0,0.0
Waiau_8,multiple,2025,18.483063219051978,193510.92615652404,18056.09375820086,86.1,3044450.2630597735,918770.8757020278,224.89411065984157,0.02450567623270698,0.0,0.0
Waiau_8,multiple,2030,0.0,0.0,0.0,86.1,3044450.2630597735,918770.8757020278,0.0,0.0,0.0,0.0
Waiau_9,multiple,2020,0.0,0.0,0.0,52.9,1838371.675620723,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,multiple,2023,0.0,0.0,0.0,52.9,1838371.675620723,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,multiple,2025,0.0,0.0,0.0,52.9,1838371.675620723,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,multiple,2030,0.0,0.0,0.0,52.9,1838371.675620723,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,multiple,2035,0.0,0.0,0.0,52.9,1838371.675620723,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,multiple,2040,0.29029298486932664,58.44733853100779,947.783372159562,52.9,1838371.675620723,1001178.9837433256,9781.872985944901,0.0006264360792512077,0.0,0.0
Waiau_9,multiple,2045,8.923873452544719,1796.7249636553856,0.0,52.9,1838371.675620723,1001178.9837433256,318.3984398072642,0.0192572214580468,0.0,0.0
Waiau_9,multiple,2050,8.923873452544719,1796.7249636553856,0.0,52.9,1838371.675620723,1001178.9837433256,318.3984398072642,0.0192572214580468,0.0,0.0
