DISCRETE_GEN_TPS_1,DISCRETE_GEN_TPS_2,CommitGenUnits
Oahu_CC_152,4607121502,0.0
Oahu_CC_152,4607121504,0.0
Oahu_CC_152,4607121506,0.0
Oahu_CC_152,4607121508,0.0
Oahu_CC_152,4607121510,0.0
Oahu_CC_152,4607121512,0.0
Oahu_CC_152,4607121514,0.0
Oahu_CC_152,4607121516,0.0
Oahu_CC_152,4607121518,0.0
Oahu_CC_152,4607121520,0.0
Oahu_CC_152,4607121522,0.0
Oahu_CC_152,4608022000,0.0
Oahu_CC_152,4608022002,0.0
Oahu_CC_152,4608022004,0.0
Oahu_CC_152,4608022006,0.0
Oahu_CC_152,4608022008,0.0
Oahu_CC_152,4608022010,0.0
Oahu_CC_152,4608022012,0.0
Oahu_CC_152,4608022014,0.0
Oahu_CC_152,4608022016,0.0
Oahu_CC_152,4608022018,0.0
Oahu_CC_152,4608022020,0.0
Oahu_CC_152,4608022022,0.0
Oahu_CC_152,4608041000,0.0
Oahu_CC_152,4608041002,0.0
Oahu_CC_152,4608041004,0.0
Oahu_CC_152,4608041006,0.0
Oahu_CC_152,4608041008,0.0
Oahu_CC_152,4608041010,0.0
Oahu_CC_152,4608041012,0.0
Oahu_CC_152,4608041014,0.0
Oahu_CC_152,4608041016,0.0
Oahu_CC_152,4608041018,0.0
Oahu_CC_152,4608041020,0.0
Oahu_CC_152,4608041022,0.0
Oahu_CC_152,4608061700,0.0
Oahu_CC_152,4608061702,0.0
Oahu_CC_152,4608061704,0.0
Oahu_CC_152,4608061706,0.0
Oahu_CC_152,4608061708,0.0
Oahu_CC_152,4608061710,0.0
Oahu_CC_152,4608061712,0.0
Oahu_CC_152,4608061714,0.0
Oahu_CC_152,4608061716,0.0
Oahu_CC_152,4608061718,0.0
Oahu_CC_152,4608061720,0.0
Oahu_CC_152,4608061722,0.0
Oahu_CC_152,4608081800,0.0
Oahu_CC_152,4608081802,0.0
Oahu_CC_152,4608081804,0.0
Oahu_CC_152,4608081806,0.0
Oahu_CC_152,4608081808,0.0
Oahu_CC_152,4608081810,0.0
Oahu_CC_152,4608081812,0.0
Oahu_CC_152,4608081814,0.0
Oahu_CC_152,4608081816,0.0
Oahu_CC_152,4608081818,0.0
Oahu_CC_152,4608081820,0.0
Oahu_CC_152,4608081822,0.0
Oahu_CC_152,4608091000,0.0
Oahu_CC_152,4608091002,0.0
Oahu_CC_152,4608091004,0.0
Oahu_CC_152,4608091006,0.0
Oahu_CC_152,4608091008,0.0
Oahu_CC_152,4608091010,0.0
Oahu_CC_152,4608091012,0.0
Oahu_CC_152,4608091014,0.0
Oahu_CC_152,4608091016,0.0
Oahu_CC_152,4608091018,0.0
Oahu_CC_152,4608091020,0.0
Oahu_CC_152,4608091022,0.0
Oahu_CC_152,4608112200,0.0
Oahu_CC_152,4608112202,0.0
Oahu_CC_152,4608112204,0.0
Oahu_CC_152,4608112206,0.0
Oahu_CC_152,4608112208,0.0
Oahu_CC_152,4608112210,0.0
Oahu_CC_152,4608112212,0.0
Oahu_CC_152,4608112214,0.0
Oahu_CC_152,4608112216,0.0
Oahu_CC_152,4608112218,0.0
Oahu_CC_152,4608112220,0.0
Oahu_CC_152,4608112222,0.0
Oahu_CC_152,4707011200,0.0
Oahu_CC_152,4707011202,0.0
Oahu_CC_152,4707011204,0.0
Oahu_CC_152,4707011206,0.0
Oahu_CC_152,4707011208,0.0
Oahu_CC_152,4707011210,0.0
Oahu_CC_152,4707011212,0.0
Oahu_CC_152,4707011214,0.0
Oahu_CC_152,4707011216,0.0
Oahu_CC_152,4707011218,0.0
Oahu_CC_152,4707011220,0.0
Oahu_CC_152,4707011222,0.0
Oahu_CC_152,4707011900,0.0
Oahu_CC_152,4707011902,0.0
Oahu_CC_152,4707011904,0.0
Oahu_CC_152,4707011906,0.0
Oahu_CC_152,4707011908,0.0
Oahu_CC_152,4707011910,0.0
Oahu_CC_152,4707011912,0.0
Oahu_CC_152,4707011914,0.0
Oahu_CC_152,4707011916,0.0
Oahu_CC_152,4707011918,0.0
Oahu_CC_152,4707011920,0.0
Oahu_CC_152,4707011922,0.0
Oahu_CC_152,4707021200,0.0
Oahu_CC_152,4707021202,0.0
Oahu_CC_152,4707021204,0.0
Oahu_CC_152,4707021206,0.0
Oahu_CC_152,4707021208,0.0
Oahu_CC_152,4707021210,0.0
Oahu_CC_152,4707021212,0.0
Oahu_CC_152,4707021214,0.0
Oahu_CC_152,4707021216,0.0
Oahu_CC_152,4707021218,0.0
Oahu_CC_152,4707021220,0.0
Oahu_CC_152,4707021222,0.0
Oahu_CC_152,4707050200,0.0
Oahu_CC_152,4707050202,0.0
Oahu_CC_152,4707050204,0.0
Oahu_CC_152,4707050206,0.0
Oahu_CC_152,4707050208,0.0
Oahu_CC_152,4707050210,0.0
Oahu_CC_152,4707050212,0.0
Oahu_CC_152,4707050214,0.0
Oahu_CC_152,4707050216,0.0
Oahu_CC_152,4707050218,0.0
Oahu_CC_152,4707050220,0.0
Oahu_CC_152,4707050222,0.0
Oahu_CC_152,4707092200,0.0
Oahu_CC_152,4707092202,0.0
Oahu_CC_152,4707092204,0.0
Oahu_CC_152,4707092206,0.0
Oahu_CC_152,4707092208,0.0
Oahu_CC_152,4707092210,0.0
Oahu_CC_152,4707092212,0.0
Oahu_CC_152,4707092214,0.0
Oahu_CC_152,4707092216,0.0
Oahu_CC_152,4707092218,0.0
Oahu_CC_152,4707092220,0.0
Oahu_CC_152,4707092222,0.0
Oahu_CC_152,4707102700,0.0
Oahu_CC_152,4707102702,0.0
Oahu_CC_152,4707102704,0.0
Oahu_CC_152,4707102706,0.0
Oahu_CC_152,4707102708,0.0
Oahu_CC_152,4707102710,0.0
Oahu_CC_152,4707102712,0.0
Oahu_CC_152,4707102714,0.0
Oahu_CC_152,4707102716,0.0
Oahu_CC_152,4707102718,0.0
Oahu_CC_152,4707102720,0.0
Oahu_CC_152,4707102722,0.0
Oahu_CC_152,4707121500,0.0
Oahu_CC_152,4707121502,0.0
Oahu_CC_152,4707121504,0.0
Oahu_CC_152,4707121506,0.0
Oahu_CC_152,4707121508,0.0
Oahu_CC_152,4707121510,0.0
Oahu_CC_152,4707121512,0.0
Oahu_CC_152,4707121514,0.0
Oahu_CC_152,4707121516,0.0
Oahu_CC_152,4707121518,0.0
Oahu_CC_152,4707121520,0.0
Oahu_CC_152,4707121522,0.0
Oahu_CC_152,4708022000,0.0
Oahu_CC_152,4708022002,0.0
Oahu_CC_152,4708022004,0.0
Oahu_CC_152,4708022006,0.0
Oahu_CC_152,4708022008,0.0
Oahu_CC_152,4708022010,0.0
Oahu_CC_152,4708022012,0.0
Oahu_CC_152,4708022014,0.0
Oahu_CC_152,4708022016,0.0
Oahu_CC_152,4708022018,0.0
Oahu_CC_152,4708022020,0.0
Oahu_CC_152,4708022022,0.0
Oahu_CC_152,4708041000,0.0
Oahu_CC_152,4708041002,0.0
Oahu_CC_152,4708041004,0.0
Oahu_CC_152,4708041006,0.0
Oahu_CC_152,4708041008,0.0
Oahu_CC_152,4708041010,0.0
Oahu_CC_152,4708041012,0.0
Oahu_CC_152,4708041014,0.0
Oahu_CC_152,4708041016,0.0
Oahu_CC_152,4708041018,0.0
Oahu_CC_152,4708041020,0.0
Oahu_CC_152,4708041022,0.0
Oahu_CC_152,4708061700,0.0
Oahu_CC_152,4708061702,0.0
Oahu_CC_152,4708061704,0.0
Oahu_CC_152,4708061706,0.0
Oahu_CC_152,4708061708,0.0
Oahu_CC_152,4708061710,0.0
Oahu_CC_152,4708061712,0.0
Oahu_CC_152,4708061714,0.0
Oahu_CC_152,4708061716,0.0
Oahu_CC_152,4708061718,0.0
Oahu_CC_152,4708061720,0.0
Oahu_CC_152,4708061722,0.0
Oahu_CC_152,4708081800,0.0
Oahu_CC_152,4708081802,0.0
Oahu_CC_152,4708081804,0.0
Oahu_CC_152,4708081806,0.0
Oahu_CC_152,4708081808,0.0
Oahu_CC_152,4708081810,0.0
Oahu_CC_152,4708081812,0.0
Oahu_CC_152,4708081814,0.0
Oahu_CC_152,4708081816,0.0
Oahu_CC_152,4708081818,0.0
Oahu_CC_152,4708081820,0.0
Oahu_CC_152,4708081822,0.0
Oahu_CC_152,4708091000,0.0
Oahu_CC_152,4708091002,0.0
Oahu_CC_152,4708091004,0.0
Oahu_CC_152,4708091006,0.0
Oahu_CC_152,4708091008,0.0
Oahu_CC_152,4708091010,0.0
Oahu_CC_152,4708091012,0.0
Oahu_CC_152,4708091014,0.0
Oahu_CC_152,4708091016,0.0
Oahu_CC_152,4708091018,0.0
Oahu_CC_152,4708091020,0.0
Oahu_CC_152,4708091022,0.0
Oahu_CC_152,4708112200,0.0
Oahu_CC_152,4708112202,0.0
Oahu_CC_152,4708112204,0.0
Oahu_CC_152,4708112206,0.0
Oahu_CC_152,4708112208,0.0
Oahu_CC_152,4708112210,0.0
Oahu_CC_152,4708112212,0.0
Oahu_CC_152,4708112214,0.0
Oahu_CC_152,4708112216,0.0
Oahu_CC_152,4708112218,0.0
Oahu_CC_152,4708112220,0.0
Oahu_CC_152,4708112222,0.0
Oahu_CC_152,4807011200,0.0
Oahu_CC_152,4807011202,0.0
Oahu_CC_152,4807011204,0.0
Oahu_CC_152,4807011206,0.0
Oahu_CC_152,4807011208,0.0
Oahu_CC_152,4807011210,0.0
Oahu_CC_152,4807011212,0.0
Oahu_CC_152,4807011214,0.0
Oahu_CC_152,4807011216,0.0
Oahu_CC_152,4807011218,0.0
Oahu_CC_152,4807011220,0.0
Oahu_CC_152,4807011222,0.0
Oahu_CC_152,4807011900,0.0
Oahu_CC_152,4807011902,0.0
Oahu_CC_152,4807011904,0.0
Oahu_CC_152,4807011906,0.0
Oahu_CC_152,4807011908,0.0
Oahu_CC_152,4807011910,0.0
Oahu_CC_152,4807011912,0.0
Oahu_CC_152,4807011914,0.0
Oahu_CC_152,4807011916,0.0
Oahu_CC_152,4807011918,0.0
Oahu_CC_152,4807011920,0.0
Oahu_CC_152,4807011922,0.0
Oahu_CC_152,4807021200,0.0
Oahu_CC_152,4807021202,0.0
Oahu_CC_152,4807021204,0.0
Oahu_CC_152,4807021206,0.0
Oahu_CC_152,4807021208,0.0
Oahu_CC_152,4807021210,0.0
Oahu_CC_152,4807021212,0.0
Oahu_CC_152,4807021214,0.0
Oahu_CC_152,4807021216,0.0
Oahu_CC_152,4807021218,0.0
Oahu_CC_152,4807021220,0.0
Oahu_CC_152,4807021222,0.0
Oahu_CC_152,4807050200,0.0
Oahu_CC_152,4807050202,0.0
Oahu_CC_152,4807050204,0.0
Oahu_CC_152,4807050206,0.0
Oahu_CC_152,4807050208,0.0
Oahu_CC_152,4807050210,0.0
Oahu_CC_152,4807050212,0.0
Oahu_CC_152,4807050214,0.0
Oahu_CC_152,4807050216,0.0
Oahu_CC_152,4807050218,0.0
Oahu_CC_152,4807050220,0.0
Oahu_CC_152,4807050222,0.0
Oahu_CC_152,4807092200,0.0
Oahu_CC_152,4807092202,0.0
Oahu_CC_152,4807092204,0.0
Oahu_CC_152,4807092206,0.0
Oahu_CC_152,4807092208,0.0
Oahu_CC_152,4807092210,0.0
Oahu_CC_152,4807092212,0.0
Oahu_CC_152,4807092214,0.0
Oahu_CC_152,4807092216,0.0
Oahu_CC_152,4807092218,0.0
Oahu_CC_152,4807092220,0.0
Oahu_CC_152,4807092222,0.0
Oahu_CC_152,4807102700,0.0
Oahu_CC_152,4807102702,0.0
Oahu_CC_152,4807102704,0.0
Oahu_CC_152,4807102706,0.0
Oahu_CC_152,4807102708,0.0
Oahu_CC_152,4807102710,0.0
Oahu_CC_152,4807102712,0.0
Oahu_CC_152,4807102714,0.0
Oahu_CC_152,4807102716,0.0
Oahu_CC_152,4807102718,0.0
Oahu_CC_152,4807102720,0.0
Oahu_CC_152,4807102722,0.0
Oahu_CC_152,4807121500,0.0
Oahu_CC_152,4807121502,0.0
Oahu_CC_152,4807121504,0.0
Oahu_CC_152,4807121506,0.0
Oahu_CC_152,4807121508,0.0
Oahu_CC_152,4807121510,0.0
Oahu_CC_152,4807121512,0.0
Oahu_CC_152,4807121514,0.0
Oahu_CC_152,4807121516,0.0
Oahu_CC_152,4807121518,0.0
Oahu_CC_152,4807121520,0.0
Oahu_CC_152,4807121522,0.0
Oahu_CC_152,4808022000,0.0
Oahu_CC_152,4808022002,0.0
Oahu_CC_152,4808022004,0.0
Oahu_CC_152,4808022006,0.0
Oahu_CC_152,4808022008,0.0
Oahu_CC_152,4808022010,0.0
Oahu_CC_152,4808022012,0.0
Oahu_CC_152,4808022014,0.0
Oahu_CC_152,4808022016,0.0
Oahu_CC_152,4808022018,0.0
Oahu_CC_152,4808022020,0.0
Oahu_CC_152,4808022022,0.0
Oahu_CC_152,4808041000,0.0
Oahu_CC_152,4808041002,0.0
Oahu_CC_152,4808041004,0.0
Oahu_CC_152,4808041006,0.0
Oahu_CC_152,4808041008,0.0
Oahu_CC_152,4808041010,0.0
Oahu_CC_152,4808041012,0.0
Oahu_CC_152,4808041014,0.0
Oahu_CC_152,4808041016,0.0
Oahu_CC_152,4808041018,0.0
Oahu_CC_152,4808041020,0.0
Oahu_CC_152,4808041022,0.0
Oahu_CC_152,4808061700,0.0
Oahu_CC_152,4808061702,0.0
Oahu_CC_152,4808061704,0.0
Oahu_CC_152,4808061706,0.0
Oahu_CC_152,4808061708,0.0
Oahu_CC_152,4808061710,0.0
Oahu_CC_152,4808061712,0.0
Oahu_CC_152,4808061714,0.0
Oahu_CC_152,4808061716,0.0
Oahu_CC_152,4808061718,0.0
Oahu_CC_152,4808061720,0.0
Oahu_CC_152,4808061722,0.0
Oahu_CC_152,4808081800,0.0
Oahu_CC_152,4808081802,0.0
Oahu_CC_152,4808081804,0.0
Oahu_CC_152,4808081806,0.0
Oahu_CC_152,4808081808,0.0
Oahu_CC_152,4808081810,0.0
Oahu_CC_152,4808081812,0.0
Oahu_CC_152,4808081814,0.0
Oahu_CC_152,4808081816,0.0
Oahu_CC_152,4808081818,0.0
Oahu_CC_152,4808081820,0.0
Oahu_CC_152,4808081822,0.0
Oahu_CC_152,4808091000,0.0
Oahu_CC_152,4808091002,0.0
Oahu_CC_152,4808091004,0.0
Oahu_CC_152,4808091006,0.0
Oahu_CC_152,4808091008,0.0
Oahu_CC_152,4808091010,0.0
Oahu_CC_152,4808091012,0.0
Oahu_CC_152,4808091014,0.0
Oahu_CC_152,4808091016,0.0
Oahu_CC_152,4808091018,0.0
Oahu_CC_152,4808091020,0.0
Oahu_CC_152,4808091022,0.0
Oahu_CC_152,4808112200,0.0
Oahu_CC_152,4808112202,0.0
Oahu_CC_152,4808112204,0.0
Oahu_CC_152,4808112206,0.0
Oahu_CC_152,4808112208,0.0
Oahu_CC_152,4808112210,0.0
Oahu_CC_152,4808112212,0.0
Oahu_CC_152,4808112214,0.0
Oahu_CC_152,4808112216,0.0
Oahu_CC_152,4808112218,0.0
Oahu_CC_152,4808112220,0.0
Oahu_CC_152,4808112222,0.0
Oahu_CC_152,4907011200,0.0
Oahu_CC_152,4907011202,0.0
Oahu_CC_152,4907011204,0.0
Oahu_CC_152,4907011206,0.0
Oahu_CC_152,4907011208,0.0
Oahu_CC_152,4907011210,0.0
Oahu_CC_152,4907011212,0.0
Oahu_CC_152,4907011214,0.0
Oahu_CC_152,4907011216,0.0
Oahu_CC_152,4907011218,0.0
Oahu_CC_152,4907011220,0.0
Oahu_CC_152,4907011222,0.0
Oahu_CC_152,4907011900,0.0
Oahu_CC_152,4907011902,0.0
Oahu_CC_152,4907011904,0.0
Oahu_CC_152,4907011906,0.0
Oahu_CC_152,4907011908,0.0
Oahu_CC_152,4907011910,0.0
Oahu_CC_152,4907011912,0.0
Oahu_CC_152,4907011914,0.0
Oahu_CC_152,4907011916,0.0
Oahu_CC_152,4907011918,0.0
Oahu_CC_152,4907011920,0.0
Oahu_CC_152,4907011922,0.0
Oahu_CC_152,4907021200,0.0
Oahu_CC_152,4907021202,0.0
Oahu_CC_152,4907021204,0.0
Oahu_CC_152,4907021206,0.0
Oahu_CC_152,4907021208,0.0
Oahu_CC_152,4907021210,0.0
Oahu_CC_152,4907021212,0.0
Oahu_CC_152,4907021214,0.0
Oahu_CC_152,4907021216,0.0
Oahu_CC_152,4907021218,0.0
Oahu_CC_152,4907021220,0.0
Oahu_CC_152,4907021222,0.0
Oahu_CC_152,4907050200,0.0
Oahu_CC_152,4907050202,0.0
Oahu_CC_152,4907050204,0.0
Oahu_CC_152,4907050206,0.0
Oahu_CC_152,4907050208,0.0
Oahu_CC_152,4907050210,0.0
Oahu_CC_152,4907050212,0.0
Oahu_CC_152,4907050214,0.0
Oahu_CC_152,4907050216,0.0
Oahu_CC_152,4907050218,0.0
Oahu_CC_152,4907050220,0.0
Oahu_CC_152,4907050222,0.0
Oahu_CC_152,4907092200,0.0
Oahu_CC_152,4907092202,0.0
Oahu_CC_152,4907092204,0.0
Oahu_CC_152,4907092206,0.0
Oahu_CC_152,4907092208,0.0
Oahu_CC_152,4907092210,0.0
Oahu_CC_152,4907092212,0.0
Oahu_CC_152,4907092214,0.0
Oahu_CC_152,4907092216,0.0
Oahu_CC_152,4907092218,0.0
Oahu_CC_152,4907092220,0.0
Oahu_CC_152,4907092222,0.0
Oahu_CC_152,4907102700,0.0
Oahu_CC_152,4907102702,0.0
Oahu_CC_152,4907102704,0.0
Oahu_CC_152,4907102706,0.0
Oahu_CC_152,4907102708,0.0
Oahu_CC_152,4907102710,0.0
Oahu_CC_152,4907102712,0.0
Oahu_CC_152,4907102714,0.0
Oahu_CC_152,4907102716,0.0
Oahu_CC_152,4907102718,0.0
Oahu_CC_152,4907102720,0.0
Oahu_CC_152,4907102722,0.0
Oahu_CC_152,4907121500,0.0
Oahu_CC_152,4907121502,0.0
Oahu_CC_152,4907121504,0.0
Oahu_CC_152,4907121506,0.0
Oahu_CC_152,4907121508,0.0
Oahu_CC_152,4907121510,0.0
Oahu_CC_152,4907121512,0.0
Oahu_CC_152,4907121514,0.0
Oahu_CC_152,4907121516,0.0
Oahu_CC_152,4907121518,0.0
Oahu_CC_152,4907121520,0.0
Oahu_CC_152,4907121522,0.0
Oahu_CC_152,4908022000,0.0
Oahu_CC_152,4908022002,0.0
Oahu_CC_152,4908022004,0.0
Oahu_CC_152,4908022006,0.0
Oahu_CC_152,4908022008,0.0
Oahu_CC_152,4908022010,0.0
Oahu_CC_152,4908022012,0.0
Oahu_CC_152,4908022014,0.0
Oahu_CC_152,4908022016,0.0
Oahu_CC_152,4908022018,0.0
Oahu_CC_152,4908022020,0.0
Oahu_CC_152,4908022022,0.0
Oahu_CC_152,4908041000,0.0
Oahu_CC_152,4908041002,0.0
Oahu_CC_152,4908041004,0.0
Oahu_CC_152,4908041006,0.0
Oahu_CC_152,4908041008,0.0
Oahu_CC_152,4908041010,0.0
Oahu_CC_152,4908041012,0.0
Oahu_CC_152,4908041014,0.0
Oahu_CC_152,4908041016,0.0
Oahu_CC_152,4908041018,0.0
Oahu_CC_152,4908041020,0.0
Oahu_CC_152,4908041022,0.0
Oahu_CC_152,4908061700,0.0
Oahu_CC_152,4908061702,0.0
Oahu_CC_152,4908061704,0.0
Oahu_CC_152,4908061706,0.0
Oahu_CC_152,4908061708,0.0
Oahu_CC_152,4908061710,0.0
Oahu_CC_152,4908061712,0.0
Oahu_CC_152,4908061714,0.0
Oahu_CC_152,4908061716,0.0
Oahu_CC_152,4908061718,0.0
Oahu_CC_152,4908061720,0.0
Oahu_CC_152,4908061722,0.0
Oahu_CC_152,4908081800,0.0
Oahu_CC_152,4908081802,0.0
Oahu_CC_152,4908081804,0.0
Oahu_CC_152,4908081806,0.0
Oahu_CC_152,4908081808,0.0
Oahu_CC_152,4908081810,0.0
Oahu_CC_152,4908081812,0.0
Oahu_CC_152,4908081814,0.0
Oahu_CC_152,4908081816,0.0
Oahu_CC_152,4908081818,0.0
Oahu_CC_152,4908081820,0.0
Oahu_CC_152,4908081822,0.0
Oahu_CC_152,4908091000,0.0
Oahu_CC_152,4908091002,0.0
Oahu_CC_152,4908091004,0.0
Oahu_CC_152,4908091006,0.0
Oahu_CC_152,4908091008,0.0
Oahu_CC_152,4908091010,0.0
Oahu_CC_152,4908091012,0.0
Oahu_CC_152,4908091014,0.0
Oahu_CC_152,4908091016,0.0
Oahu_CC_152,4908091018,0.0
Oahu_CC_152,4908091020,0.0
Oahu_CC_152,4908091022,0.0
Oahu_CC_152,4908112200,0.0
Oahu_CC_152,4908112202,0.0
Oahu_CC_152,4908112204,0.0
Oahu_CC_152,4908112206,0.0
Oahu_CC_152,4908112208,0.0
Oahu_CC_152,4908112210,0.0
Oahu_CC_152,4908112212,0.0
Oahu_CC_152,4908112214,0.0
Oahu_CC_152,4908112216,0.0
Oahu_CC_152,4908112218,0.0
Oahu_CC_152,4908112220,0.0
Oahu_CC_152,4908112222,0.0
Oahu_CC_152,5007011200,0.0
Oahu_CC_152,5007011202,0.0
Oahu_CC_152,5007011204,0.0
Oahu_CC_152,5007011206,0.0
Oahu_CC_152,5007011208,0.0
Oahu_CC_152,5007011210,0.0
Oahu_CC_152,5007011212,0.0
Oahu_CC_152,5007011214,0.0
Oahu_CC_152,5007011216,0.0
Oahu_CC_152,5007011218,0.0
Oahu_CC_152,5007011220,0.0
Oahu_CC_152,5007011222,0.0
Oahu_CC_152,5007011900,0.0
Oahu_CC_152,5007011902,0.0
Oahu_CC_152,5007011904,0.0
Oahu_CC_152,5007011906,0.0
Oahu_CC_152,5007011908,0.0
Oahu_CC_152,5007011910,0.0
Oahu_CC_152,5007011912,0.0
Oahu_CC_152,5007011914,0.0
Oahu_CC_152,5007011916,0.0
Oahu_CC_152,5007011918,0.0
Oahu_CC_152,5007011920,0.0
Oahu_CC_152,5007011922,0.0
Oahu_CC_152,5007021200,0.0
Oahu_CC_152,5007021202,0.0
Oahu_CC_152,5007021204,0.0
Oahu_CC_152,5007021206,0.0
Oahu_CC_152,5007021208,0.0
Oahu_CC_152,5007021210,0.0
Oahu_CC_152,5007021212,0.0
Oahu_CC_152,5007021214,0.0
Oahu_CC_152,5007021216,0.0
Oahu_CC_152,5007021218,0.0
Oahu_CC_152,5007021220,0.0
Oahu_CC_152,5007021222,0.0
Oahu_CC_152,5007050200,0.0
Oahu_CC_152,5007050202,0.0
Oahu_CC_152,5007050204,0.0
Oahu_CC_152,5007050206,0.0
Oahu_CC_152,5007050208,0.0
Oahu_CC_152,5007050210,0.0
Oahu_CC_152,5007050212,0.0
Oahu_CC_152,5007050214,0.0
Oahu_CC_152,5007050216,0.0
Oahu_CC_152,5007050218,0.0
Oahu_CC_152,5007050220,0.0
Oahu_CC_152,5007050222,0.0
Oahu_CC_152,5007092200,0.0
Oahu_CC_152,5007092202,0.0
Oahu_CC_152,5007092204,0.0
Oahu_CC_152,5007092206,0.0
Oahu_CC_152,5007092208,0.0
Oahu_CC_152,5007092210,0.0
Oahu_CC_152,5007092212,0.0
Oahu_CC_152,5007092214,0.0
Oahu_CC_152,5007092216,0.0
Oahu_CC_152,5007092218,0.0
Oahu_CC_152,5007092220,0.0
Oahu_CC_152,5007092222,0.0
Oahu_CC_152,5007102700,0.0
Oahu_CC_152,5007102702,0.0
Oahu_CC_152,5007102704,0.0
Oahu_CC_152,5007102706,0.0
Oahu_CC_152,5007102708,0.0
Oahu_CC_152,5007102710,0.0
Oahu_CC_152,5007102712,0.0
Oahu_CC_152,5007102714,0.0
Oahu_CC_152,5007102716,0.0
Oahu_CC_152,5007102718,0.0
Oahu_CC_152,5007102720,0.0
Oahu_CC_152,5007102722,0.0
Oahu_CC_152,5007121500,0.0
Oahu_CC_152,5007121502,0.0
Oahu_CC_152,5007121504,0.0
Oahu_CC_152,5007121506,0.0
Oahu_CC_152,5007121508,0.0
Oahu_CC_152,5007121510,0.0
Oahu_CC_152,5007121512,0.0
Oahu_CC_152,5007121514,0.0
Oahu_CC_152,5007121516,0.0
Oahu_CC_152,5007121518,0.0
Oahu_CC_152,5007121520,0.0
Oahu_CC_152,5007121522,0.0
Oahu_CC_152,5008022000,0.0
Oahu_CC_152,5008022002,0.0
Oahu_CC_152,5008022004,0.0
Oahu_CC_152,5008022006,0.0
Oahu_CC_152,5008022008,0.0
Oahu_CC_152,5008022010,0.0
Oahu_CC_152,5008022012,0.0
Oahu_CC_152,5008022014,0.0
Oahu_CC_152,5008022016,0.0
Oahu_CC_152,5008022018,0.0
Oahu_CC_152,5008022020,0.0
Oahu_CC_152,5008022022,0.0
Oahu_CC_152,5008041000,0.0
Oahu_CC_152,5008041002,0.0
Oahu_CC_152,5008041004,0.0
Oahu_CC_152,5008041006,0.0
Oahu_CC_152,5008041008,0.0
Oahu_CC_152,5008041010,0.0
Oahu_CC_152,5008041012,0.0
Oahu_CC_152,5008041014,0.0
Oahu_CC_152,5008041016,0.0
Oahu_CC_152,5008041018,0.0
Oahu_CC_152,5008041020,0.0
Oahu_CC_152,5008041022,0.0
Oahu_CC_152,5008061700,0.0
Oahu_CC_152,5008061702,0.0
Oahu_CC_152,5008061704,0.0
Oahu_CC_152,5008061706,0.0
Oahu_CC_152,5008061708,0.0
Oahu_CC_152,5008061710,0.0
Oahu_CC_152,5008061712,0.0
Oahu_CC_152,5008061714,0.0
Oahu_CC_152,5008061716,0.0
Oahu_CC_152,5008061718,0.0
Oahu_CC_152,5008061720,0.0
Oahu_CC_152,5008061722,0.0
Oahu_CC_152,5008081800,0.0
Oahu_CC_152,5008081802,0.0
Oahu_CC_152,5008081804,0.0
Oahu_CC_152,5008081806,0.0
Oahu_CC_152,5008081808,0.0
Oahu_CC_152,5008081810,0.0
Oahu_CC_152,5008081812,0.0
Oahu_CC_152,5008081814,0.0
Oahu_CC_152,5008081816,0.0
Oahu_CC_152,5008081818,0.0
Oahu_CC_152,5008081820,0.0
Oahu_CC_152,5008081822,0.0
Oahu_CC_152,5008091000,0.0
Oahu_CC_152,5008091002,0.0
Oahu_CC_152,5008091004,0.0
Oahu_CC_152,5008091006,0.0
Oahu_CC_152,5008091008,0.0
Oahu_CC_152,5008091010,0.0
Oahu_CC_152,5008091012,0.0
Oahu_CC_152,5008091014,0.0
Oahu_CC_152,5008091016,0.0
Oahu_CC_152,5008091018,0.0
Oahu_CC_152,5008091020,0.0
Oahu_CC_152,5008091022,0.0
Oahu_CC_152,5008112200,0.0
Oahu_CC_152,5008112202,0.0
Oahu_CC_152,5008112204,0.0
Oahu_CC_152,5008112206,0.0
Oahu_CC_152,5008112208,0.0
Oahu_CC_152,5008112210,0.0
Oahu_CC_152,5008112212,0.0
Oahu_CC_152,5008112214,0.0
Oahu_CC_152,5008112216,0.0
Oahu_CC_152,5008112218,0.0
Oahu_CC_152,5008112220,0.0
Oahu_CC_152,5008112222,0.0
Oahu_CIP_CT,2007011200,0.0
Oahu_CIP_CT,2007011202,0.0
Oahu_CIP_CT,2007011204,0.0
Oahu_CIP_CT,2007011206,0.0
Oahu_CIP_CT,2007011208,0.0
Oahu_CIP_CT,2007011210,0.0
Oahu_CIP_CT,2007011212,0.0
Oahu_CIP_CT,2007011214,0.0
Oahu_CIP_CT,2007011216,0.0
Oahu_CIP_CT,2007011218,0.0
Oahu_CIP_CT,2007011220,0.0
Oahu_CIP_CT,2007011222,0.0
Oahu_CIP_CT,2007011900,0.0
Oahu_CIP_CT,2007011902,0.0
Oahu_CIP_CT,2007011904,0.0
Oahu_CIP_CT,2007011906,0.0
Oahu_CIP_CT,2007011908,0.0
Oahu_CIP_CT,2007011910,0.0
Oahu_CIP_CT,2007011912,0.0
Oahu_CIP_CT,2007011914,0.0
Oahu_CIP_CT,2007011916,0.0
Oahu_CIP_CT,2007011918,0.0
Oahu_CIP_CT,2007011920,0.0
Oahu_CIP_CT,2007011922,0.0
